fecha,provincia,region,precio_95,precio_98,precio_diesel,precio_diesel_plus,num_estaciones,impuesto_especial
2020-01-01,Madrid,Centro-Levante,1.24,,1.16,1.299,145.0,0.415
2020-01-01,Barcelona,Centro-Levante,1.242,1.34,1.161,1.289,88.0,0.411
2020-01-01,Valencia,Centro-Levante,1.238,1.346,1.141,1.285,,0.404
2020-01-01,Sevilla,Sur,1.286,1.401,1.191,1.313,141.0,0.435
2020-01-01,Zaragoza,Norte,1.223,1.361,1.128,1.266,104.0,0.442
2020-01-01,Bilbao,Norte,1.29,1.407,1.184,1.292,85.0,0.422
2020-01-01,Malaga,Sur,1.282,1.419,1.188,1.333,214.0,0.458
2020-01-01,Murcia,Centro-Levante,1.309,1.423,1.189,1.308,245.0,0.405
2020-01-01,Alicante,Centro-Levante,1.268,1.367,1.16,1.284,117.0,0.457
2020-01-01,Valladolid,Norte,,1.448,1.199,1.366,124.0,0.434
2020-01-01,Palma,Islas,1.2,1.367,1.132,1.252,147.0,0.46
2020-01-01,Las Palmas,Islas,1.219,,1.137,1.278,249.0,0.47
2020-01-01,Santa Cruz de Tenerife,Islas,1.32,,1.196,1.337,,0.434
2020-01-01,Cordoba,Sur,1.295,1.391,1.205,1.326,162.0,0.427
2020-01-01,Granada,Sur,1.317,1.413,1.202,1.36,178.0,0.424
2020-02-01,Madrid,Centro-Levante,1.237,1.394,1.157,1.285,180.0,0.422
2020-02-01,Barcelona,Centro-Levante,,1.448,1.229,1.355,226.0,0.461
2020-02-01,Valencia,Centro-Levante,1.24,1.376,1.174,1.305,263.0,0.443
2020-02-01,Sevilla,Sur,1.236,1.387,1.163,1.283,180.0,0.418
2020-02-01,Zaragoza,Norte,1.293,1.437,1.188,1.336,170.0,0.411
2020-02-01,Bilbao,Norte,1.263,1.406,1.181,1.304,261.0,0.419
2020-02-01,Malaga,Sur,1.281,1.352,,1.289,127.0,0.472
2020-02-01,Murcia,Centro-Levante,1.332,1.471,1.225,1.363,190.0,0.455
2020-02-01,Alicante,Centro-Levante,1.281,1.44,1.188,1.32,,0.46
2020-02-01,Valladolid,Norte,1.305,1.443,1.189,1.331,97.0,0.42
2020-02-01,Palma,Islas,1.32,1.474,,1.376,,0.44
2020-02-01,Las Palmas,Islas,1.271,1.421,1.18,1.333,182.0,0.414
2020-02-01,Santa Cruz de Tenerife,Islas,1.326,1.456,1.237,1.353,226.0,0.431
2020-02-01,Cordoba,Sur,1.305,1.441,1.228,1.35,217.0,0.408
2020-02-01,Granada,Sur,1.322,1.441,1.196,1.336,243.0,0.456
2020-03-01,Madrid,Centro-Levante,1.292,1.399,1.182,1.311,181.0,0.44
2020-03-01,Barcelona,Centro-Levante,1.335,1.472,1.234,1.355,190.0,0.427
2020-03-01,Valencia,Centro-Levante,1.282,1.397,1.179,1.303,,0.447
2020-03-01,Sevilla,Sur,1.25,1.362,1.141,1.294,187.0,0.417
2020-03-01,Zaragoza,Norte,1.34,1.462,1.221,1.344,180.0,0.426
2020-03-01,Bilbao,Norte,1.328,1.445,1.201,1.342,279.0,0.414
2020-03-01,Malaga,Sur,1.262,1.363,1.169,1.303,202.0,0.449
2020-03-01,Murcia,Centro-Levante,1.309,1.403,1.169,1.311,292.0,0.408
2020-03-01,Alicante,Centro-Levante,1.272,1.42,1.167,1.306,272.0,0.404
2020-03-01,Valladolid,Norte,1.299,1.41,1.208,1.314,,0.413
2020-03-01,Palma,Islas,,1.38,1.157,1.281,66.0,0.451
2020-03-01,Las Palmas,Islas,1.307,1.428,1.189,1.323,173.0,0.472
2020-03-01,Santa Cruz de Tenerife,Islas,,1.395,1.172,1.286,142.0,0.456
2020-03-01,Cordoba,Sur,1.3,1.44,1.212,1.327,232.0,0.414
2020-03-01,Granada,Sur,1.29,1.429,1.209,1.361,273.0,0.46
2020-04-01,Madrid,Centro-Levante,1.246,1.382,1.163,1.276,236.0,0.472
2020-04-01,Barcelona,Centro-Levante,1.277,1.402,1.204,1.324,72.0,0.426
2020-04-01,Valencia,Centro-Levante,1.303,1.451,,1.331,,0.444
2020-04-01,Sevilla,Sur,1.281,1.428,1.193,1.332,154.0,0.466
2020-04-01,Zaragoza,Norte,1.316,1.46,,1.335,261.0,0.407
2020-04-01,Bilbao,Norte,1.289,1.473,1.216,1.35,139.0,0.41
2020-04-01,Malaga,Sur,1.253,1.403,1.163,1.29,185.0,0.43
2020-04-01,Murcia,Centro-Levante,1.265,1.407,1.171,1.312,208.0,0.442
2020-04-01,Alicante,Centro-Levante,1.306,1.428,1.227,1.349,288.0,0.472
2020-04-01,Valladolid,Norte,,,,1.286,170.0,0.428
2020-04-01,Palma,Islas,1.28,1.402,1.205,1.337,238.0,0.413
2020-04-01,Las Palmas,Islas,1.344,1.485,1.241,1.361,175.0,0.465
2020-04-01,Santa Cruz de Tenerife,Islas,1.336,1.475,1.228,1.375,174.0,0.467
2020-04-01,Cordoba,Sur,1.289,1.442,1.225,1.355,,0.48
2020-04-01,Granada,Sur,1.346,1.494,1.245,1.368,84.0,0.41
2020-05-01,Madrid,Centro-Levante,1.31,1.468,1.243,1.379,130.0,0.454
2020-05-01,Barcelona,Centro-Levante,1.282,1.419,1.206,1.319,249.0,0.445
2020-05-01,Valencia,Centro-Levante,1.307,1.449,,1.363,153.0,0.401
2020-05-01,Sevilla,Sur,1.265,1.374,1.187,1.311,171.0,0.428
2020-05-01,Zaragoza,Norte,1.279,1.436,1.198,1.32,,0.421
2020-05-01,Bilbao,Norte,1.293,1.411,1.186,1.324,93.0,0.419
2020-05-01,Malaga,Sur,1.226,1.38,1.152,1.269,303.0,0.414
2020-05-01,Murcia,Centro-Levante,1.249,1.372,1.148,1.267,168.0,0.429
2020-05-01,Alicante,Centro-Levante,1.284,1.416,1.192,1.33,231.0,0.46
2020-05-01,Valladolid,Norte,1.244,1.375,1.139,1.312,161.0,0.43
2020-05-01,Palma,Islas,1.294,1.396,1.182,1.323,121.0,0.436
2020-05-01,Las Palmas,Islas,1.289,1.406,1.177,1.316,177.0,0.426
2020-05-01,Santa Cruz de Tenerife,Islas,,1.381,1.159,1.297,,0.44
2020-05-01,Cordoba,Sur,,1.409,1.156,1.268,274.0,0.41
2020-05-01,Granada,Sur,1.284,1.374,1.14,1.305,181.0,0.419
2020-06-01,Madrid,Centro-Levante,,1.357,1.127,1.26,155.0,0.423
2020-06-01,Barcelona,Centro-Levante,1.204,1.382,1.146,1.27,194.0,0.421
2020-06-01,Valencia,Centro-Levante,1.245,1.379,,1.296,277.0,0.422
2020-06-01,Sevilla,Sur,1.292,1.416,1.204,1.298,152.0,0.449
2020-06-01,Zaragoza,Norte,1.248,1.366,1.156,1.316,83.0,0.404
2020-06-01,Bilbao,Norte,1.249,1.399,1.171,1.297,136.0,0.433
2020-06-01,Malaga,Sur,1.295,1.391,1.16,1.295,274.0,0.467
2020-06-01,Murcia,Centro-Levante,1.229,1.377,1.134,1.264,212.0,0.442
2020-06-01,Alicante,Centro-Levante,1.275,1.386,1.171,1.287,258.0,0.43
2020-06-01,Valladolid,Norte,1.286,1.388,1.151,1.3,,0.443
2020-06-01,Palma,Islas,1.327,1.431,1.218,1.347,214.0,0.427
2020-06-01,Las Palmas,Islas,1.246,1.387,1.15,1.269,150.0,0.425
2020-06-01,Santa Cruz de Tenerife,Islas,1.255,1.401,1.154,1.275,229.0,0.466
2020-06-01,Cordoba,Sur,,1.358,1.13,1.258,237.0,0.451
2020-06-01,Granada,Sur,1.308,1.399,1.197,1.311,149.0,0.473
2020-07-01,Madrid,Centro-Levante,,1.366,1.174,1.333,167.0,0.47
2020-07-01,Barcelona,Centro-Levante,1.307,1.463,1.213,1.339,206.0,0.412
2020-07-01,Valencia,Centro-Levante,,1.429,1.173,1.302,174.0,0.409
2020-07-01,Sevilla,Sur,1.323,1.48,1.218,1.334,171.0,0.427
2020-07-01,Zaragoza,Norte,1.306,1.388,1.191,1.331,256.0,0.436
2020-07-01,Bilbao,Norte,1.223,1.349,1.134,1.265,100.0,0.434
2020-07-01,Malaga,Sur,1.321,1.407,1.192,1.341,132.0,0.48
2020-07-01,Murcia,Centro-Levante,1.261,,1.165,1.284,220.0,0.472
2020-07-01,Alicante,Centro-Levante,1.272,1.347,1.15,1.232,55.0,0.445
2020-07-01,Valladolid,Norte,1.21,1.363,1.125,1.257,211.0,0.422
2020-07-01,Palma,Islas,1.272,1.406,1.183,1.298,174.0,0.418
2020-07-01,Las Palmas,Islas,1.237,1.368,1.135,1.272,116.0,0.419
2020-07-01,Santa Cruz de Tenerife,Islas,1.235,,1.126,1.256,278.0,0.416
2020-07-01,Cordoba,Sur,1.227,1.347,1.163,1.257,131.0,0.43
2020-07-01,Granada,Sur,,1.381,1.187,1.276,74.0,0.476
2020-08-01,Madrid,Centro-Levante,1.274,,1.182,1.308,260.0,0.402
2020-08-01,Barcelona,Centro-Levante,1.265,1.373,1.125,1.258,102.0,0.422
2020-08-01,Valencia,Centro-Levante,1.209,1.313,1.114,1.262,,0.466
2020-08-01,Sevilla,Sur,1.251,1.38,1.115,1.263,170.0,0.431
2020-08-01,Zaragoza,Norte,1.27,1.383,1.16,1.271,214.0,0.431
2020-08-01,Bilbao,Norte,1.255,1.352,1.142,1.244,304.0,0.475
2020-08-01,Malaga,Sur,1.275,1.418,1.161,1.309,,0.448
2020-08-01,Murcia,Centro-Levante,1.234,1.373,1.142,1.265,298.0,0.435
2020-08-01,Alicante,Centro-Levante,1.23,1.368,1.137,1.248,235.0,0.447
2020-08-01,Valladolid,Norte,1.222,1.369,1.155,1.274,229.0,0.453
2020-08-01,Palma,Islas,1.285,1.398,,1.287,176.0,0.479
2020-08-01,Las Palmas,Islas,1.313,1.432,1.206,1.328,247.0,0.468
2020-08-01,Santa Cruz de Tenerife,Islas,1.237,1.347,1.144,1.255,256.0,0.458
2020-08-01,Cordoba,Sur,1.219,1.314,,1.255,,0.449
2020-08-01,Granada,Sur,1.234,1.37,,1.274,138.0,0.432
2020-09-01,Madrid,Centro-Levante,1.268,1.389,1.134,1.263,127.0,0.409
2020-09-01,Barcelona,Centro-Levante,1.253,,1.129,1.248,107.0,0.454
2020-09-01,Valencia,Centro-Levante,1.225,1.345,1.156,1.25,250.0,0.441
2020-09-01,Sevilla,Sur,1.253,1.351,1.122,1.266,142.0,0.428
2020-09-01,Zaragoza,Norte,1.206,1.324,1.121,1.254,200.0,0.418
2020-09-01,Bilbao,Norte,1.223,,1.14,1.248,189.0,0.47
2020-09-01,Malaga,Sur,1.241,1.379,1.122,1.264,75.0,0.421
2020-09-01,Murcia,Centro-Levante,1.259,1.396,1.178,1.317,116.0,0.406
2020-09-01,Alicante,Centro-Levante,1.239,1.408,1.206,1.325,259.0,0.445
2020-09-01,Valladolid,Norte,,1.366,1.136,1.274,205.0,0.469
2020-09-01,Palma,Islas,1.284,1.42,1.189,1.325,141.0,0.47
2020-09-01,Las Palmas,Islas,1.3,1.418,1.183,1.315,209.0,0.465
2020-09-01,Santa Cruz de Tenerife,Islas,1.286,1.419,1.199,1.301,181.0,0.421
2020-09-01,Cordoba,Sur,1.271,1.422,1.172,1.303,155.0,0.443
2020-09-01,Granada,Sur,1.32,1.411,1.204,1.337,168.0,0.457
2020-10-01,Madrid,Centro-Levante,1.215,1.324,1.132,1.245,187.0,0.47
2020-10-01,Barcelona,Centro-Levante,1.317,1.433,1.21,1.317,223.0,0.436
2020-10-01,Valencia,Centro-Levante,1.258,1.353,1.139,1.279,239.0,0.418
2020-10-01,Sevilla,Sur,1.239,1.372,1.12,1.238,173.0,0.451
2020-10-01,Zaragoza,Norte,1.263,1.397,1.151,1.275,139.0,0.402
2020-10-01,Bilbao,Norte,1.293,1.404,,1.309,196.0,0.462
2020-10-01,Malaga,Sur,1.288,1.428,1.198,1.31,199.0,0.403
2020-10-01,Murcia,Centro-Levante,1.325,1.443,1.194,1.336,202.0,0.434
2020-10-01,Alicante,Centro-Levante,1.223,,1.134,1.245,213.0,0.464
2020-10-01,Valladolid,Norte,1.241,1.375,1.143,1.267,328.0,0.423
2020-10-01,Palma,Islas,1.276,1.419,1.189,1.313,145.0,0.408
2020-10-01,Las Palmas,Islas,1.274,1.368,1.145,1.29,127.0,0.428
2020-10-01,Santa Cruz de Tenerife,Islas,1.218,1.345,1.109,1.25,116.0,0.455
2020-10-01,Cordoba,Sur,1.287,1.417,1.197,1.314,288.0,0.47
2020-10-01,Granada,Sur,1.291,,1.198,1.317,237.0,0.465
2020-11-01,Madrid,Centro-Levante,1.28,1.437,1.17,1.307,118.0,0.463
2020-11-01,Barcelona,Centro-Levante,1.287,1.469,1.194,1.314,225.0,0.48
2020-11-01,Valencia,Centro-Levante,1.31,1.465,1.22,1.359,245.0,0.458
2020-11-01,Sevilla,Sur,1.302,,1.192,1.315,300.0,0.458
2020-11-01,Zaragoza,Norte,1.253,1.399,1.187,1.31,211.0,0.451
2020-11-01,Bilbao,Norte,1.284,1.438,1.194,1.336,162.0,0.439
2020-11-01,Malaga,Sur,1.251,1.4,1.127,1.287,110.0,0.431
2020-11-01,Murcia,Centro-Levante,1.331,1.468,1.211,1.369,137.0,0.41
2020-11-01,Alicante,Centro-Levante,1.303,1.452,1.201,1.359,164.0,0.42
2020-11-01,Valladolid,Norte,1.309,1.408,,1.331,253.0,0.438
2020-11-01,Palma,Islas,1.319,1.463,1.21,1.348,160.0,0.405
2020-11-01,Las Palmas,Islas,1.274,1.41,1.17,1.31,206.0,0.441
2020-11-01,Santa Cruz de Tenerife,Islas,1.235,1.37,1.132,1.276,53.0,0.453
2020-11-01,Cordoba,Sur,1.287,1.359,1.151,1.276,140.0,0.436
2020-11-01,Granada,Sur,1.324,1.432,1.215,1.37,237.0,0.446
2020-12-01,Madrid,Centro-Levante,1.256,1.384,1.156,1.268,220.0,0.453
2020-12-01,Barcelona,Centro-Levante,1.276,1.422,1.199,1.314,,0.459
2020-12-01,Valencia,Centro-Levante,1.357,1.441,1.225,1.378,214.0,0.461
2020-12-01,Sevilla,Sur,1.347,1.454,1.229,1.345,103.0,0.456
2020-12-01,Zaragoza,Norte,1.262,1.394,1.183,1.301,143.0,0.406
2020-12-01,Bilbao,Norte,1.325,1.461,1.181,1.33,183.0,0.438
2020-12-01,Malaga,Sur,1.267,1.363,1.132,1.298,70.0,0.443
2020-12-01,Murcia,Centro-Levante,1.319,,1.206,1.343,168.0,0.408
2020-12-01,Alicante,Centro-Levante,,1.414,1.185,1.338,142.0,0.443
2020-12-01,Valladolid,Norte,1.302,1.421,1.172,1.29,171.0,0.454
2020-12-01,Palma,Islas,1.264,1.424,1.169,1.298,,0.421
2020-12-01,Las Palmas,Islas,1.365,1.473,1.237,1.375,208.0,0.448
2020-12-01,Santa Cruz de Tenerife,Islas,1.332,1.456,1.235,1.366,102.0,0.433
2020-12-01,Cordoba,Sur,1.328,1.473,1.241,1.354,228.0,0.434
2020-12-01,Granada,Sur,1.306,,1.205,1.371,105.0,0.413
2021-01-01,Madrid,Centro-Levante,1.335,1.477,1.255,1.39,87.0,0.431
2021-01-01,Barcelona,Centro-Levante,1.33,1.461,1.226,1.361,133.0,0.432
2021-01-01,Valencia,Centro-Levante,1.324,1.456,1.213,1.333,82.0,0.406
2021-01-01,Sevilla,Sur,1.284,1.389,1.167,1.299,,0.442
2021-01-01,Zaragoza,Norte,1.264,1.414,,1.305,207.0,0.426
2021-01-01,Bilbao,Norte,1.332,1.441,,1.327,283.0,0.405
2021-01-01,Malaga,Sur,1.308,1.463,1.212,1.354,275.0,0.428
2021-01-01,Murcia,Centro-Levante,1.329,1.455,1.217,1.364,226.0,0.467
2021-01-01,Alicante,Centro-Levante,1.308,1.452,1.213,1.353,210.0,0.457
2021-01-01,Valladolid,Norte,1.279,,1.16,1.292,165.0,0.475
2021-01-01,Palma,Islas,1.31,1.428,,1.339,230.0,0.44
2021-01-01,Las Palmas,Islas,1.367,1.49,1.272,1.391,249.0,0.47
2021-01-01,Santa Cruz de Tenerife,Islas,,1.493,1.248,1.381,,0.456
2021-01-01,Cordoba,Sur,1.296,1.432,1.204,1.329,191.0,0.469
2021-01-01,Granada,Sur,1.396,1.485,1.251,1.396,28.0,0.412
2021-02-01,Madrid,Centro-Levante,1.32,1.456,1.219,1.327,141.0,0.44
2021-02-01,Barcelona,Centro-Levante,1.33,1.444,1.232,1.341,122.0,0.405
2021-02-01,Valencia,Centro-Levante,1.366,1.48,1.259,1.383,,0.41
2021-02-01,Sevilla,Sur,1.317,1.433,1.212,1.334,87.0,0.45
2021-02-01,Zaragoza,Norte,1.348,1.449,1.232,1.363,239.0,0.416
2021-02-01,Bilbao,Norte,1.337,,1.229,1.358,178.0,0.439
2021-02-01,Malaga,Sur,1.281,1.427,1.174,1.315,112.0,0.417
2021-02-01,Murcia,Centro-Levante,1.268,1.413,,1.338,108.0,0.426
2021-02-01,Alicante,Centro-Levante,1.355,1.451,1.25,1.375,43.0,0.463
2021-02-01,Valladolid,Norte,1.388,1.484,1.252,1.396,174.0,0.451
2021-02-01,Palma,Islas,1.362,1.482,1.258,1.37,190.0,0.441
2021-02-01,Las Palmas,Islas,1.298,1.453,1.194,1.328,194.0,0.406
2021-02-01,Santa Cruz de Tenerife,Islas,1.282,,1.205,1.307,100.0,0.462
2021-02-01,Cordoba,Sur,1.341,1.472,1.252,1.37,133.0,0.402
2021-02-01,Granada,Sur,1.303,1.429,1.206,1.305,149.0,0.41
2021-03-01,Madrid,Centro-Levante,1.361,1.5,1.245,1.382,267.0,0.46
2021-03-01,Barcelona,Centro-Levante,1.398,1.488,1.275,1.408,167.0,0.418
2021-03-01,Valencia,Centro-Levante,1.301,1.428,,1.359,150.0,0.416
2021-03-01,Sevilla,Sur,1.374,1.489,1.29,1.412,195.0,0.468
2021-03-01,Zaragoza,Norte,1.394,1.5,1.296,1.41,233.0,0.452
2021-03-01,Bilbao,Norte,1.319,1.443,1.208,1.337,174.0,0.458
2021-03-01,Malaga,Sur,1.372,1.479,1.278,1.41,318.0,0.441
2021-03-01,Murcia,Centro-Levante,1.336,1.477,1.227,1.354,234.0,0.461
2021-03-01,Alicante,Centro-Levante,1.302,1.436,1.216,1.325,257.0,0.416
2021-03-01,Valladolid,Norte,1.339,1.486,1.263,1.369,113.0,0.463
2021-03-01,Palma,Islas,1.324,1.459,1.24,1.366,130.0,0.458
2021-03-01,Las Palmas,Islas,1.347,1.483,1.296,1.429,134.0,0.4
2021-03-01,Santa Cruz de Tenerife,Islas,1.369,1.473,1.254,1.372,312.0,0.405
2021-03-01,Cordoba,Sur,1.344,1.506,1.271,1.398,237.0,0.464
2021-03-01,Granada,Sur,1.317,1.467,1.23,1.339,236.0,0.441
2021-04-01,Madrid,Centro-Levante,1.344,1.458,1.223,1.354,171.0,0.418
2021-04-01,Barcelona,Centro-Levante,1.353,,1.272,1.367,159.0,0.433
2021-04-01,Valencia,Centro-Levante,1.378,1.522,1.251,1.389,200.0,0.429
2021-04-01,Sevilla,Sur,1.316,1.465,1.201,1.355,241.0,0.467
2021-04-01,Zaragoza,Norte,1.306,1.436,1.225,1.325,,0.406
2021-04-01,Bilbao,Norte,1.32,1.49,1.274,1.402,201.0,0.411
2021-04-01,Malaga,Sur,1.349,1.5,1.267,1.383,126.0,0.42
2021-04-01,Murcia,Centro-Levante,1.368,1.497,1.277,1.429,148.0,0.405
2021-04-01,Alicante,Centro-Levante,1.38,1.512,1.267,1.389,118.0,0.472
2021-04-01,Valladolid,Norte,1.296,1.423,1.201,1.323,173.0,0.421
2021-04-01,Palma,Islas,1.354,1.476,1.27,1.377,324.0,0.478
2021-04-01,Las Palmas,Islas,1.339,1.476,1.246,1.374,217.0,0.445
2021-04-01,Santa Cruz de Tenerife,Islas,1.336,1.468,1.244,1.377,288.0,0.407
2021-04-01,Cordoba,Sur,1.317,1.465,1.23,1.39,286.0,0.444
