fecha,provincia,region,precio_95,precio_98,precio_diesel,precio_diesel_plus,num_estaciones,impuesto_especial
2021-04-01,Granada,Sur,,1.447,1.197,1.318,176.0,0.463
2021-05-01,Madrid,Centro-Levante,1.293,1.425,1.217,1.324,,0.47
2021-05-01,Barcelona,Centro-Levante,1.372,1.496,1.277,1.405,178.0,0.462
2021-05-01,Valencia,Centro-Levante,1.285,1.405,1.187,1.326,121.0,0.453
2021-05-01,Sevilla,Sur,1.365,1.515,1.258,1.373,192.0,0.463
2021-05-01,Zaragoza,Norte,1.359,1.479,1.25,1.368,106.0,0.456
2021-05-01,Bilbao,Norte,1.364,1.505,1.257,1.389,209.0,0.479
2021-05-01,Malaga,Sur,1.289,1.419,1.201,1.336,168.0,0.449
2021-05-01,Murcia,Centro-Levante,1.274,,1.194,1.328,180.0,0.433
2021-05-01,Alicante,Centro-Levante,1.399,1.533,1.267,1.408,181.0,0.442
2021-05-01,Valladolid,Norte,,1.473,1.262,1.388,198.0,0.443
2021-05-01,Palma,Islas,,1.455,1.252,1.4,174.0,0.466
2021-05-01,Las Palmas,Islas,1.283,1.455,1.206,1.34,155.0,0.428
2021-05-01,Santa Cruz de Tenerife,Islas,1.339,1.477,1.21,1.373,173.0,0.478
2021-05-01,Cordoba,Sur,1.365,1.482,1.237,1.391,112.0,0.406
2021-05-01,Granada,Sur,1.294,1.438,1.194,1.34,262.0,0.441
2021-06-01,Madrid,Centro-Levante,1.318,1.448,,1.341,220.0,0.453
2021-06-01,Barcelona,Centro-Levante,1.302,1.438,1.186,1.33,77.0,0.469
2021-06-01,Valencia,Centro-Levante,1.293,1.46,1.226,1.354,123.0,0.403
2021-06-01,Sevilla,Sur,1.343,1.482,1.241,1.385,191.0,0.464
2021-06-01,Zaragoza,Norte,1.279,1.417,1.167,1.312,156.0,0.409
2021-06-01,Bilbao,Norte,1.329,1.474,1.22,1.369,83.0,0.424
2021-06-01,Malaga,Sur,1.358,1.483,,1.387,192.0,0.415
2021-06-01,Murcia,Centro-Levante,1.291,1.4,1.181,1.304,135.0,0.467
2021-06-01,Alicante,Centro-Levante,1.332,1.466,,1.37,341.0,0.434
2021-06-01,Valladolid,Norte,1.326,1.428,1.214,1.336,306.0,0.451
2021-06-01,Palma,Islas,1.314,1.446,1.241,1.35,181.0,0.431
2021-06-01,Las Palmas,Islas,1.327,,1.239,1.358,,0.406
2021-06-01,Santa Cruz de Tenerife,Islas,1.299,1.421,1.171,1.325,55.0,0.416
2021-06-01,Cordoba,Sur,1.32,1.453,,1.363,245.0,0.446
2021-06-01,Granada,Sur,1.315,1.459,1.221,1.344,168.0,0.449
2021-07-01,Madrid,Centro-Levante,,1.37,1.172,1.315,156.0,0.432
2021-07-01,Barcelona,Centro-Levante,1.293,1.446,1.201,1.342,271.0,0.425
2021-07-01,Valencia,Centro-Levante,,1.464,1.235,1.377,130.0,0.43
2021-07-01,Sevilla,Sur,1.24,1.426,1.167,1.309,169.0,0.453
2021-07-01,Zaragoza,Norte,1.347,1.433,1.231,1.368,202.0,0.41
2021-07-01,Bilbao,Norte,1.361,1.482,,1.361,141.0,0.439
2021-07-01,Malaga,Sur,1.289,1.46,1.229,1.364,208.0,0.434
2021-07-01,Murcia,Centro-Levante,1.341,1.444,1.215,1.355,266.0,0.464
2021-07-01,Alicante,Centro-Levante,1.316,1.463,1.221,1.387,275.0,0.455
2021-07-01,Valladolid,Norte,1.31,1.425,1.184,1.317,154.0,0.402
2021-07-01,Palma,Islas,,1.474,,1.347,246.0,0.448
2021-07-01,Las Palmas,Islas,1.28,1.456,1.192,1.327,111.0,0.402
2021-07-01,Santa Cruz de Tenerife,Islas,1.31,1.448,1.198,1.337,71.0,0.472
2021-07-01,Cordoba,Sur,1.267,1.401,1.175,1.305,234.0,0.466
2021-07-01,Granada,Sur,1.336,1.467,1.266,1.365,190.0,0.443
2021-08-01,Madrid,Centro-Levante,1.313,,1.245,1.347,,0.416
2021-08-01,Barcelona,Centro-Levante,1.241,1.377,1.161,1.296,237.0,0.411
2021-08-01,Valencia,Centro-Levante,1.271,1.425,1.226,1.332,233.0,0.446
2021-08-01,Sevilla,Sur,1.309,1.427,1.216,1.339,88.0,0.477
2021-08-01,Zaragoza,Norte,1.349,1.479,,1.371,196.0,0.464
2021-08-01,Bilbao,Norte,1.28,1.394,1.181,1.316,195.0,0.43
2021-08-01,Malaga,Sur,1.298,1.422,,1.315,,0.439
2021-08-01,Murcia,Centro-Levante,1.33,1.437,1.217,1.36,249.0,0.471
2021-08-01,Alicante,Centro-Levante,1.257,1.388,1.172,1.318,191.0,0.474
2021-08-01,Valladolid,Norte,1.285,1.382,1.167,1.299,155.0,0.429
2021-08-01,Palma,Islas,,1.451,1.226,1.358,231.0,0.401
2021-08-01,Las Palmas,Islas,1.336,1.469,1.233,1.351,221.0,0.461
2021-08-01,Santa Cruz de Tenerife,Islas,1.356,,1.241,1.359,178.0,0.433
2021-08-01,Cordoba,Sur,1.292,1.417,1.196,1.323,181.0,0.424
2021-08-01,Granada,Sur,1.271,1.414,1.162,1.29,184.0,0.406
2021-09-01,Madrid,Centro-Levante,1.279,,1.205,1.317,170.0,0.472
2021-09-01,Barcelona,Centro-Levante,1.297,1.393,1.185,1.317,181.0,0.448
2021-09-01,Valencia,Centro-Levante,,1.425,1.19,1.332,311.0,0.45
2021-09-01,Sevilla,Sur,1.242,1.375,1.171,1.301,213.0,0.464
2021-09-01,Zaragoza,Norte,1.292,1.44,1.2,1.35,69.0,0.411
2021-09-01,Bilbao,Norte,1.317,,1.217,1.358,118.0,0.405
2021-09-01,Malaga,Sur,1.325,,1.235,1.359,223.0,0.425
2021-09-01,Murcia,Centro-Levante,1.326,1.46,1.244,1.36,225.0,0.477
2021-09-01,Alicante,Centro-Levante,1.262,1.423,1.182,1.277,211.0,0.453
2021-09-01,Valladolid,Norte,1.338,1.465,1.263,1.383,162.0,0.452
2021-09-01,Palma,Islas,1.265,1.387,1.125,1.289,93.0,0.429
2021-09-01,Las Palmas,Islas,1.288,1.44,1.187,1.316,208.0,0.453
2021-09-01,Santa Cruz de Tenerife,Islas,1.297,1.437,1.213,1.35,135.0,0.452
2021-09-01,Cordoba,Sur,1.322,1.474,1.211,1.376,134.0,0.416
2021-09-01,Granada,Sur,1.33,1.452,1.222,1.374,88.0,0.402
2021-10-01,Madrid,Centro-Levante,1.257,1.401,1.143,1.314,35.0,0.448
2021-10-01,Barcelona,Centro-Levante,1.271,1.392,1.187,1.296,,0.462
2021-10-01,Valencia,Centro-Levante,1.303,,1.216,1.356,135.0,0.441
2021-10-01,Sevilla,Sur,1.312,1.407,1.205,1.335,43.0,0.424
2021-10-01,Zaragoza,Norte,1.255,1.387,1.159,1.319,173.0,0.438
2021-10-01,Bilbao,Norte,1.276,1.399,1.165,1.29,140.0,0.411
2021-10-01,Malaga,Sur,1.315,1.46,1.241,1.358,157.0,0.451
2021-10-01,Murcia,Centro-Levante,1.283,1.444,,1.328,164.0,0.471
2021-10-01,Alicante,Centro-Levante,1.305,1.446,1.231,1.363,215.0,0.419
2021-10-01,Valladolid,Norte,,1.445,1.222,1.335,311.0,0.435
2021-10-01,Palma,Islas,1.238,1.393,1.152,1.302,202.0,0.419
2021-10-01,Las Palmas,Islas,1.359,1.493,1.253,1.369,137.0,0.45
2021-10-01,Santa Cruz de Tenerife,Islas,1.362,1.498,1.253,1.39,214.0,0.478
2021-10-01,Cordoba,Sur,1.336,1.449,1.226,1.378,263.0,0.413
2021-10-01,Granada,Sur,1.336,1.448,,1.356,167.0,0.418
2021-11-01,Madrid,Centro-Levante,,1.454,1.246,1.379,170.0,0.402
2021-11-01,Barcelona,Centro-Levante,1.312,1.443,1.229,1.346,86.0,0.474
2021-11-01,Valencia,Centro-Levante,1.356,1.482,1.279,1.408,186.0,0.429
2021-11-01,Sevilla,Sur,1.365,1.492,1.237,1.402,105.0,0.419
2021-11-01,Zaragoza,Norte,1.273,1.427,1.199,1.324,87.0,0.446
2021-11-01,Bilbao,Norte,1.358,1.447,1.24,1.368,,0.476
2021-11-01,Malaga,Sur,1.387,1.49,1.262,1.355,204.0,0.415
2021-11-01,Murcia,Centro-Levante,1.29,1.435,1.215,1.34,222.0,0.433
2021-11-01,Alicante,Centro-Levante,1.351,1.502,1.271,1.397,122.0,0.47
2021-11-01,Valladolid,Norte,1.337,1.452,1.211,1.369,,0.404
2021-11-01,Palma,Islas,1.363,1.489,,1.395,253.0,0.468
2021-11-01,Las Palmas,Islas,1.332,1.433,1.205,1.36,214.0,0.415
2021-11-01,Santa Cruz de Tenerife,Islas,,1.418,,1.347,288.0,0.413
2021-11-01,Cordoba,Sur,1.361,1.494,1.256,1.366,227.0,0.457
2021-11-01,Granada,Sur,1.353,1.469,1.225,1.385,244.0,0.437
2021-12-01,Madrid,Centro-Levante,1.403,1.534,1.299,1.413,220.0,0.465
2021-12-01,Barcelona,Centro-Levante,1.296,1.427,1.228,1.357,218.0,0.44
2021-12-01,Valencia,Centro-Levante,1.335,1.471,1.228,1.356,266.0,0.402
2021-12-01,Sevilla,Sur,1.379,1.517,1.289,1.398,191.0,0.477
2021-12-01,Zaragoza,Norte,1.321,1.458,,1.328,196.0,0.464
2021-12-01,Bilbao,Norte,1.336,1.477,1.238,1.369,202.0,0.464
2021-12-01,Malaga,Sur,1.333,1.468,,1.352,,0.423
2021-12-01,Murcia,Centro-Levante,1.345,1.434,1.241,1.346,138.0,0.463
2021-12-01,Alicante,Centro-Levante,1.322,1.482,1.217,1.349,170.0,0.43
2021-12-01,Valladolid,Norte,1.411,1.538,1.276,1.427,271.0,0.408
2021-12-01,Palma,Islas,1.316,1.446,1.204,1.338,184.0,0.478
2021-12-01,Las Palmas,Islas,1.33,1.428,1.2,1.358,113.0,0.421
2021-12-01,Santa Cruz de Tenerife,Islas,1.292,1.42,1.215,1.358,102.0,0.477
2021-12-01,Cordoba,Sur,1.355,1.489,1.259,1.377,269.0,0.421
2021-12-01,Granada,Sur,1.316,1.445,,1.309,235.0,0.422
2022-01-01,Madrid,Centro-Levante,1.552,1.689,,1.593,128.0,0.401
2022-01-01,Barcelona,Centro-Levante,,1.678,1.434,1.582,209.0,0.467
2022-01-01,Valencia,Centro-Levante,1.501,1.642,1.418,1.546,83.0,0.435
2022-01-01,Sevilla,Sur,,1.698,1.466,1.616,257.0,0.419
2022-01-01,Zaragoza,Norte,1.572,1.705,1.458,1.586,282.0,0.449
2022-01-01,Bilbao,Norte,1.558,,1.468,1.575,192.0,0.449
2022-01-01,Malaga,Sur,1.572,1.725,1.467,1.592,189.0,0.443
2022-01-01,Murcia,Centro-Levante,1.533,1.664,1.419,1.565,218.0,0.436
2022-01-01,Alicante,Centro-Levante,,1.673,1.439,1.564,212.0,0.405
2022-01-01,Valladolid,Norte,1.58,1.7,1.456,1.599,180.0,0.439
2022-01-01,Palma,Islas,1.591,1.712,1.509,1.605,138.0,0.413
2022-01-01,Las Palmas,Islas,1.495,1.64,1.39,1.534,189.0,0.455
2022-01-01,Santa Cruz de Tenerife,Islas,1.491,1.619,1.407,1.516,51.0,0.428
2022-01-01,Cordoba,Sur,1.586,1.698,1.49,1.594,98.0,0.44
2022-01-01,Granada,Sur,1.605,1.687,1.472,1.619,205.0,0.467
2022-02-01,Madrid,Centro-Levante,1.609,1.72,1.515,1.613,201.0,0.454
2022-02-01,Barcelona,Centro-Levante,1.512,1.669,1.429,1.579,163.0,0.428
2022-02-01,Valencia,Centro-Levante,1.527,1.652,1.402,1.534,215.0,0.405
2022-02-01,Sevilla,Sur,,1.669,1.45,1.584,,0.434
2022-02-01,Zaragoza,Norte,1.585,1.71,1.477,1.594,102.0,0.433
2022-02-01,Bilbao,Norte,1.605,1.76,1.5,1.616,159.0,0.411
2022-02-01,Malaga,Sur,1.567,1.702,1.464,1.608,190.0,0.441
2022-02-01,Murcia,Centro-Levante,1.551,1.67,1.476,1.593,114.0,0.401
2022-02-01,Alicante,Centro-Levante,1.595,1.731,1.484,1.617,200.0,0.439
2022-02-01,Valladolid,Norte,1.54,1.695,,1.57,,0.406
2022-02-01,Palma,Islas,,1.675,1.46,1.585,182.0,0.405
2022-02-01,Las Palmas,Islas,1.572,1.695,1.471,1.621,115.0,0.428
2022-02-01,Santa Cruz de Tenerife,Islas,1.537,1.674,1.44,1.598,163.0,0.453
2022-02-01,Cordoba,Sur,1.578,1.743,1.484,1.629,263.0,0.46
2022-02-01,Granada,Sur,1.597,1.703,1.491,1.633,271.0,0.459
2022-03-01,Madrid,Centro-Levante,1.537,1.663,1.439,1.568,212.0,0.452
2022-03-01,Barcelona,Centro-Levante,1.629,1.765,1.52,1.636,106.0,0.457
2022-03-01,Valencia,Centro-Levante,1.536,1.66,1.436,1.567,,0.441
2022-03-01,Sevilla,Sur,1.534,1.67,,1.581,154.0,0.453
2022-03-01,Zaragoza,Norte,1.612,1.711,,1.627,94.0,0.422
2022-03-01,Bilbao,Norte,1.554,1.652,1.446,1.549,217.0,0.453
2022-03-01,Malaga,Sur,1.61,1.741,1.488,1.647,152.0,0.421
2022-03-01,Murcia,Centro-Levante,1.52,1.646,1.427,1.545,184.0,0.453
2022-03-01,Alicante,Centro-Levante,1.56,1.676,1.445,1.588,137.0,0.408
2022-03-01,Valladolid,Norte,1.62,1.765,1.508,1.652,198.0,0.48
2022-03-01,Palma,Islas,1.541,1.665,1.457,1.565,71.0,0.452
2022-03-01,Las Palmas,Islas,1.551,1.691,1.449,1.584,301.0,0.45
2022-03-01,Santa Cruz de Tenerife,Islas,1.629,1.761,1.526,1.629,98.0,0.448
2022-03-01,Cordoba,Sur,,1.738,1.518,1.623,188.0,0.48
2022-03-01,Granada,Sur,1.633,1.754,1.524,1.665,176.0,0.454
2022-04-01,Madrid,Centro-Levante,1.576,1.724,1.484,1.616,103.0,0.455
2022-04-01,Barcelona,Centro-Levante,1.568,1.731,1.493,1.605,107.0,0.456
2022-04-01,Valencia,Centro-Levante,1.569,1.708,1.469,1.6,259.0,0.456
2022-04-01,Sevilla,Sur,1.587,1.778,1.489,1.628,80.0,0.474
2022-04-01,Zaragoza,Norte,1.584,1.68,1.49,1.597,171.0,0.449
2022-04-01,Bilbao,Norte,1.611,1.748,1.511,1.632,170.0,0.459
2022-04-01,Malaga,Sur,1.55,1.681,1.448,1.591,172.0,0.405
2022-04-01,Murcia,Centro-Levante,1.557,1.686,1.444,1.579,140.0,0.438
2022-04-01,Alicante,Centro-Levante,1.534,1.649,1.439,1.567,243.0,0.424
2022-04-01,Valladolid,Norte,1.536,1.663,1.458,1.558,157.0,0.427
2022-04-01,Palma,Islas,1.609,1.706,1.503,1.651,196.0,0.411
2022-04-01,Las Palmas,Islas,1.559,1.706,1.459,1.615,129.0,0.437
2022-04-01,Santa Cruz de Tenerife,Islas,,1.661,1.421,1.585,278.0,0.453
2022-04-01,Cordoba,Sur,1.589,1.738,1.51,1.627,108.0,0.439
2022-04-01,Granada,Sur,1.585,1.672,1.475,1.617,242.0,0.469
2022-05-01,Madrid,Centro-Levante,1.544,1.652,1.446,1.586,195.0,0.446
2022-05-01,Barcelona,Centro-Levante,1.541,1.671,1.468,1.565,231.0,0.453
2022-05-01,Valencia,Centro-Levante,1.506,1.659,1.414,1.547,,0.423
2022-05-01,Sevilla,Sur,,1.735,1.509,1.63,120.0,0.464
2022-05-01,Zaragoza,Norte,1.549,1.665,1.453,1.583,211.0,0.418
2022-05-01,Bilbao,Norte,1.518,1.657,1.439,1.566,202.0,0.45
2022-05-01,Malaga,Sur,1.584,1.698,1.477,1.613,229.0,0.403
2022-05-01,Murcia,Centro-Levante,1.54,1.66,1.431,1.569,233.0,0.437
2022-05-01,Alicante,Centro-Levante,1.586,1.699,1.51,1.6,250.0,0.414
2022-05-01,Valladolid,Norte,1.509,1.635,1.401,1.573,193.0,0.473
2022-05-01,Palma,Islas,,,1.463,1.586,251.0,0.413
2022-05-01,Las Palmas,Islas,1.51,1.62,,1.546,126.0,0.422
2022-05-01,Santa Cruz de Tenerife,Islas,1.547,,1.445,1.551,199.0,0.419
2022-05-01,Cordoba,Sur,1.572,1.72,,1.601,170.0,0.402
2022-05-01,Granada,Sur,1.617,1.726,1.485,1.609,,0.421
2022-06-01,Madrid,Centro-Levante,1.564,1.674,1.475,1.595,212.0,0.422
2022-06-01,Barcelona,Centro-Levante,1.543,1.674,1.415,1.543,173.0,0.421
2022-06-01,Valencia,Centro-Levante,1.522,1.657,1.42,1.551,197.0,0.477
2022-06-01,Sevilla,Sur,1.52,1.675,1.47,1.57,229.0,0.446
2022-06-01,Zaragoza,Norte,1.603,1.729,,1.628,112.0,0.433
2022-06-01,Bilbao,Norte,1.536,1.679,1.427,1.581,,0.427
2022-06-01,Malaga,Sur,1.536,1.676,1.464,1.572,68.0,0.424
2022-06-01,Murcia,Centro-Levante,1.541,1.686,1.461,1.578,163.0,0.459
2022-06-01,Alicante,Centro-Levante,1.577,1.725,1.476,1.593,231.0,0.426
2022-06-01,Valladolid,Norte,,1.639,1.403,1.52,118.0,0.478
2022-06-01,Palma,Islas,1.52,,,1.557,304.0,0.408
2022-06-01,Las Palmas,Islas,,1.656,1.416,1.553,154.0,0.404
2022-06-01,Santa Cruz de Tenerife,Islas,1.567,1.676,,1.582,219.0,0.446
2022-06-01,Cordoba,Sur,1.542,1.672,1.41,1.562,249.0,0.426
2022-06-01,Granada,Sur,1.513,1.65,1.411,1.566,176.0,0.418
2022-07-01,Madrid,Centro-Levante,1.534,1.664,1.418,1.53,204.0,0.409
2022-07-01,Barcelona,Centro-Levante,1.58,1.717,1.506,1.612,149.0,0.433
2022-07-01,Valencia,Centro-Levante,1.508,1.636,1.426,1.541,171.0,0.409
2022-07-01,Sevilla,Sur,,1.683,1.456,1.578,,0.444
2022-07-01,Zaragoza,Norte,1.535,1.666,1.411,1.576,152.0,0.428
2022-07-01,Bilbao,Norte,1.526,1.678,1.446,1.558,139.0,0.415
2022-07-01,Malaga,Sur,1.487,,1.407,1.547,180.0,0.459
2022-07-01,Murcia,Centro-Levante,1.561,,1.482,1.631,265.0,0.432
2022-07-01,Alicante,Centro-Levante,1.594,1.7,1.484,1.588,162.0,0.467
2022-07-01,Valladolid,Norte,1.547,1.67,1.457,1.582,167.0,0.42
2022-07-01,Palma,Islas,1.609,1.663,1.481,1.582,166.0,0.422
2022-07-01,Las Palmas,Islas,1.488,1.642,1.381,1.535,109.0,0.464
2022-07-01,Santa Cruz de Tenerife,Islas,1.604,1.707,1.485,1.61,256.0,0.41
2022-07-01,Cordoba,Sur,1.599,,1.469,1.604,118.0,0.444
2022-07-01,Granada,Sur,1.526,1.656,1.449,1.555,129.0,0.401
2022-08-01,Madrid,Centro-Levante,1.545,1.661,1.452,1.574,149.0,0.469
2022-08-01,Barcelona,Centro-Levante,1.566,1.703,1.476,1.598,158.0,0.447
2022-08-01,Valencia,Centro-Levante,1.482,1.603,1.395,1.514,149.0,0.432
2022-08-01,Sevilla,Sur,1.553,1.715,1.467,1.621,,0.444
2022-08-01,Zaragoza,Norte,1.499,1.635,1.384,1.51,219.0,0.418
2022-08-01,Bilbao,Norte,1.534,1.685,1.472,1.584,179.0,0.435
2022-08-01,Malaga,Sur,1.506,1.656,1.387,1.548,108.0,0.464
2022-08-01,Murcia,Centro-Levante,1.555,1.685,1.448,1.572,281.0,0.405
2022-08-01,Alicante,Centro-Levante,,,1.375,1.522,111.0,0.421
2022-08-01,Valladolid,Norte,1.566,1.71,1.465,1.583,225.0,0.466
2022-08-01,Palma,Islas,1.532,1.674,1.464,1.585,138.0,0.429
2022-08-01,Las Palmas,Islas,1.543,1.676,1.456,1.593,243.0,0.423
2022-08-01,Santa Cruz de Tenerife,Islas,,1.639,1.45,1.537,132.0,0.445
2022-08-01,Cordoba,Sur,1.581,1.705,1.485,1.601,219.0,0.42
2022-08-01,Granada,Sur,1.558,1.692,1.479,1.609,281.0,0.448
