fecha,provincia,region,precio_95,precio_98,precio_diesel,precio_diesel_plus,num_estaciones,impuesto_especial
2022-09-01,Madrid,Centro-Levante,1.524,1.708,1.461,1.571,223.0,0.419
2022-09-01,Barcelona,Centro-Levante,1.529,,1.453,1.587,199.0,0.404
2022-09-01,Valencia,Centro-Levante,1.551,1.654,1.453,1.592,160.0,0.407
2022-09-01,Sevilla,Sur,1.508,1.639,1.405,1.555,47.0,0.414
2022-09-01,Zaragoza,Norte,1.515,1.643,1.431,1.565,133.0,0.407
2022-09-01,Bilbao,Norte,1.542,1.682,1.439,1.559,163.0,0.457
2022-09-01,Malaga,Sur,1.54,1.645,1.413,1.543,250.0,0.476
2022-09-01,Murcia,Centro-Levante,1.529,1.651,1.398,1.556,284.0,0.401
2022-09-01,Alicante,Centro-Levante,1.572,1.666,1.431,1.593,134.0,0.432
2022-09-01,Valladolid,Norte,1.559,1.679,,1.569,134.0,0.401
2022-09-01,Palma,Islas,1.545,1.708,1.437,1.556,265.0,0.431
2022-09-01,Las Palmas,Islas,,1.632,1.399,1.536,196.0,0.443
2022-09-01,Santa Cruz de Tenerife,Islas,1.561,1.715,1.46,1.58,252.0,0.425
2022-09-01,Cordoba,Sur,1.512,1.612,1.399,1.546,222.0,0.456
2022-09-01,Granada,Sur,1.557,1.704,1.466,1.605,152.0,0.449
2022-10-01,Madrid,Centro-Levante,1.549,1.701,1.472,1.636,141.0,0.443
2022-10-01,Barcelona,Centro-Levante,1.516,1.663,1.407,1.513,298.0,0.42
2022-10-01,Valencia,Centro-Levante,1.521,1.663,1.424,1.555,257.0,0.458
2022-10-01,Sevilla,Sur,1.519,1.689,1.434,1.545,58.0,0.473
2022-10-01,Zaragoza,Norte,1.504,1.616,1.39,1.531,240.0,0.427
2022-10-01,Bilbao,Norte,1.579,1.679,1.431,1.573,193.0,0.478
2022-10-01,Malaga,Sur,1.513,1.655,1.422,1.543,181.0,0.453
2022-10-01,Murcia,Centro-Levante,1.559,1.71,1.479,1.617,167.0,0.431
2022-10-01,Alicante,Centro-Levante,1.57,1.716,1.447,1.588,,0.476
2022-10-01,Valladolid,Norte,1.542,,1.384,1.553,129.0,0.431
2022-10-01,Palma,Islas,1.501,1.624,1.414,1.537,139.0,0.448
2022-10-01,Las Palmas,Islas,1.55,1.721,1.479,1.624,187.0,0.473
2022-10-01,Santa Cruz de Tenerife,Islas,,1.648,1.424,1.557,111.0,0.448
2022-10-01,Cordoba,Sur,1.516,1.633,1.398,1.518,245.0,0.463
2022-10-01,Granada,Sur,1.524,,1.408,1.547,150.0,0.441
2022-11-01,Madrid,Centro-Levante,1.566,1.7,1.48,1.592,144.0,0.411
2022-11-01,Barcelona,Centro-Levante,1.562,1.66,1.467,1.581,144.0,0.472
2022-11-01,Valencia,Centro-Levante,1.539,1.652,1.447,1.588,248.0,0.444
2022-11-01,Sevilla,Sur,1.579,1.736,1.494,1.599,284.0,0.477
2022-11-01,Zaragoza,Norte,1.539,,1.472,1.612,264.0,0.442
2022-11-01,Bilbao,Norte,1.536,1.649,1.43,1.543,167.0,0.415
2022-11-01,Malaga,Sur,1.517,,1.429,1.525,37.0,0.467
2022-11-01,Murcia,Centro-Levante,1.514,1.639,1.42,1.551,135.0,0.445
2022-11-01,Alicante,Centro-Levante,1.601,1.724,1.518,1.63,150.0,0.406
2022-11-01,Valladolid,Norte,1.534,1.627,1.423,1.556,187.0,0.411
2022-11-01,Palma,Islas,1.531,1.675,1.43,1.594,,0.402
2022-11-01,Las Palmas,Islas,1.534,1.67,1.445,1.558,248.0,0.431
2022-11-01,Santa Cruz de Tenerife,Islas,1.538,1.674,,1.59,126.0,0.463
2022-11-01,Cordoba,Sur,1.585,1.742,1.5,1.628,215.0,0.432
2022-11-01,Granada,Sur,1.537,,1.439,1.595,252.0,0.464
2022-12-01,Madrid,Centro-Levante,1.615,1.743,1.506,1.638,115.0,0.444
2022-12-01,Barcelona,Centro-Levante,1.567,1.694,1.469,1.584,119.0,0.413
2022-12-01,Valencia,Centro-Levante,1.615,1.769,,1.617,148.0,0.429
2022-12-01,Sevilla,Sur,1.566,1.717,1.514,1.597,96.0,0.459
2022-12-01,Zaragoza,Norte,1.532,1.675,1.419,1.537,206.0,0.456
2022-12-01,Bilbao,Norte,1.591,1.723,1.478,1.64,156.0,0.434
2022-12-01,Malaga,Sur,1.575,1.686,1.485,1.614,166.0,0.423
2022-12-01,Murcia,Centro-Levante,1.598,1.722,1.487,1.627,231.0,0.433
2022-12-01,Alicante,Centro-Levante,,1.706,1.477,1.617,191.0,0.448
2022-12-01,Valladolid,Norte,1.628,1.728,1.507,1.645,145.0,0.416
2022-12-01,Palma,Islas,1.537,1.687,1.427,1.56,291.0,0.449
2022-12-01,Las Palmas,Islas,1.51,,1.424,1.543,260.0,0.464
2022-12-01,Santa Cruz de Tenerife,Islas,1.635,1.746,1.529,1.67,225.0,0.454
2022-12-01,Cordoba,Sur,1.627,1.742,1.514,1.653,151.0,0.469
2022-12-01,Granada,Sur,1.569,1.687,1.483,1.614,227.0,0.425
2023-01-01,Madrid,Centro-Levante,1.412,1.537,1.316,1.426,225.0,0.477
2023-01-01,Barcelona,Centro-Levante,1.418,1.538,1.292,1.439,277.0,0.417
2023-01-01,Valencia,Centro-Levante,1.403,1.517,1.329,1.453,149.0,0.422
2023-01-01,Sevilla,Sur,1.362,1.515,1.284,1.429,138.0,0.472
2023-01-01,Zaragoza,Norte,1.425,1.56,1.347,1.469,162.0,0.425
2023-01-01,Bilbao,Norte,1.437,1.568,,1.467,205.0,0.455
2023-01-01,Malaga,Sur,1.44,1.606,1.384,1.488,117.0,0.425
2023-01-01,Murcia,Centro-Levante,1.444,1.571,1.347,1.488,226.0,0.465
2023-01-01,Alicante,Centro-Levante,1.47,1.581,1.362,1.479,230.0,0.42
2023-01-01,Valladolid,Norte,1.468,1.577,1.372,1.476,242.0,0.413
2023-01-01,Palma,Islas,1.426,1.58,1.348,1.498,128.0,0.466
2023-01-01,Las Palmas,Islas,1.48,,1.35,1.482,,0.456
2023-01-01,Santa Cruz de Tenerife,Islas,1.405,1.538,1.297,1.418,184.0,0.451
2023-01-01,Cordoba,Sur,1.393,1.535,1.281,1.408,161.0,0.401
2023-01-01,Granada,Sur,1.417,1.551,1.301,1.432,16.0,0.47
2023-02-01,Madrid,Centro-Levante,1.443,1.541,1.329,1.461,146.0,0.448
2023-02-01,Barcelona,Centro-Levante,1.44,1.544,1.326,1.444,120.0,0.437
2023-02-01,Valencia,Centro-Levante,1.431,1.535,1.323,1.444,79.0,0.48
2023-02-01,Sevilla,Sur,1.418,1.561,1.305,1.447,208.0,0.413
2023-02-01,Zaragoza,Norte,1.4,1.522,1.287,1.419,224.0,0.41
2023-02-01,Bilbao,Norte,1.411,1.537,1.347,1.469,173.0,0.464
2023-02-01,Malaga,Sur,1.405,1.571,1.305,1.456,181.0,0.469
2023-02-01,Murcia,Centro-Levante,1.376,1.532,1.279,1.413,194.0,0.479
2023-02-01,Alicante,Centro-Levante,1.439,1.598,1.357,1.477,148.0,0.466
2023-02-01,Valladolid,Norte,1.396,1.53,1.315,1.426,140.0,0.43
2023-02-01,Palma,Islas,1.441,1.595,1.377,1.487,161.0,0.476
2023-02-01,Las Palmas,Islas,1.368,1.498,1.273,1.408,156.0,0.451
2023-02-01,Santa Cruz de Tenerife,Islas,1.395,1.528,1.285,1.411,185.0,0.476
2023-02-01,Cordoba,Sur,1.4,1.536,,1.434,,0.423
2023-02-01,Granada,Sur,1.402,1.56,1.289,1.452,127.0,0.413
2023-03-01,Madrid,Centro-Levante,1.439,1.547,1.327,1.463,189.0,0.407
2023-03-01,Barcelona,Centro-Levante,1.406,1.546,1.323,1.452,204.0,0.403
2023-03-01,Valencia,Centro-Levante,1.412,1.532,1.309,1.427,258.0,0.427
2023-03-01,Sevilla,Sur,1.44,1.573,1.345,1.482,231.0,0.465
2023-03-01,Zaragoza,Norte,1.374,1.506,1.276,1.439,197.0,0.465
2023-03-01,Bilbao,Norte,1.408,1.55,1.32,1.445,118.0,0.451
2023-03-01,Malaga,Sur,1.431,1.597,1.34,1.482,264.0,0.414
2023-03-01,Murcia,Centro-Levante,1.395,1.522,1.307,1.414,248.0,0.404
2023-03-01,Alicante,Centro-Levante,1.438,1.556,1.341,1.474,116.0,0.425
2023-03-01,Valladolid,Norte,1.478,1.619,1.369,1.521,187.0,0.444
2023-03-01,Palma,Islas,1.432,1.563,1.337,1.477,259.0,0.427
2023-03-01,Las Palmas,Islas,1.471,1.62,1.399,1.508,79.0,0.418
2023-03-01,Santa Cruz de Tenerife,Islas,1.458,1.602,1.364,1.489,145.0,0.428
2023-03-01,Cordoba,Sur,1.433,1.63,,1.5,244.0,0.435
2023-03-01,Granada,Sur,1.489,1.593,1.373,1.508,227.0,0.468
2023-04-01,Madrid,Centro-Levante,1.435,1.554,1.319,1.449,296.0,0.46
2023-04-01,Barcelona,Centro-Levante,1.405,1.559,1.325,1.471,140.0,0.46
2023-04-01,Valencia,Centro-Levante,1.42,1.551,1.303,1.465,236.0,0.457
2023-04-01,Sevilla,Sur,1.396,1.539,1.32,1.427,190.0,0.412
2023-04-01,Zaragoza,Norte,1.477,1.612,1.367,1.466,231.0,0.452
2023-04-01,Bilbao,Norte,1.408,1.515,1.273,1.441,249.0,0.427
2023-04-01,Malaga,Sur,1.472,,1.371,1.499,201.0,0.434
2023-04-01,Murcia,Centro-Levante,1.407,1.56,1.289,1.439,217.0,0.469
2023-04-01,Alicante,Centro-Levante,,1.592,1.352,1.487,190.0,0.442
2023-04-01,Valladolid,Norte,1.406,1.531,1.342,1.457,110.0,0.43
2023-04-01,Palma,Islas,1.453,,1.349,1.462,,0.453
2023-04-01,Las Palmas,Islas,1.445,1.616,1.324,1.483,95.0,0.464
2023-04-01,Santa Cruz de Tenerife,Islas,1.406,1.533,1.295,1.425,295.0,0.422
2023-04-01,Cordoba,Sur,1.45,1.569,1.342,1.482,250.0,0.403
2023-04-01,Granada,Sur,1.421,1.572,1.331,1.464,,0.459
2023-05-01,Madrid,Centro-Levante,1.463,,1.326,1.438,134.0,0.408
2023-05-01,Barcelona,Centro-Levante,1.461,1.582,1.355,1.512,181.0,0.405
2023-05-01,Valencia,Centro-Levante,1.454,1.563,1.33,1.448,176.0,0.446
2023-05-01,Sevilla,Sur,1.428,1.548,1.323,1.463,131.0,0.408
2023-05-01,Zaragoza,Norte,1.46,1.601,1.343,1.498,,0.439
2023-05-01,Bilbao,Norte,,1.57,,1.495,178.0,0.449
2023-05-01,Malaga,Sur,1.422,1.545,1.336,1.477,123.0,0.401
2023-05-01,Murcia,Centro-Levante,1.476,1.626,1.356,1.508,147.0,0.475
2023-05-01,Alicante,Centro-Levante,1.44,1.551,1.331,1.484,199.0,0.472
2023-05-01,Valladolid,Norte,1.454,1.565,1.332,1.481,,0.424
2023-05-01,Palma,Islas,1.395,1.552,1.304,1.412,174.0,0.437
2023-05-01,Las Palmas,Islas,1.39,1.519,1.289,1.419,268.0,0.445
2023-05-01,Santa Cruz de Tenerife,Islas,1.38,1.504,1.282,1.412,,0.473
2023-05-01,Cordoba,Sur,1.405,1.545,1.32,1.45,205.0,0.429
2023-05-01,Granada,Sur,1.459,1.585,1.385,1.512,218.0,0.405
2023-06-01,Madrid,Centro-Levante,1.419,1.522,,1.451,150.0,0.435
2023-06-01,Barcelona,Centro-Levante,1.445,1.569,1.348,1.502,114.0,0.459
2023-06-01,Valencia,Centro-Levante,1.423,1.519,1.287,1.406,,0.428
2023-06-01,Sevilla,Sur,1.41,1.528,1.328,1.45,281.0,0.433
2023-06-01,Zaragoza,Norte,1.408,1.544,1.32,1.45,177.0,0.434
2023-06-01,Bilbao,Norte,1.422,1.555,1.334,1.453,172.0,0.438
2023-06-01,Malaga,Sur,1.423,1.525,1.306,1.41,259.0,0.47
2023-06-01,Murcia,Centro-Levante,1.392,1.537,1.266,1.42,248.0,0.424
2023-06-01,Alicante,Centro-Levante,1.386,1.511,1.279,1.415,270.0,0.418
2023-06-01,Valladolid,Norte,1.392,1.512,1.269,1.414,,0.457
2023-06-01,Palma,Islas,1.481,1.582,,1.495,113.0,0.448
2023-06-01,Las Palmas,Islas,1.408,1.555,1.29,1.472,233.0,0.472
2023-06-01,Santa Cruz de Tenerife,Islas,1.398,1.542,1.304,1.432,213.0,0.436
2023-06-01,Cordoba,Sur,1.371,1.535,1.288,1.407,132.0,0.412
2023-06-01,Granada,Sur,1.414,1.516,1.313,1.435,164.0,0.424
2023-07-01,Madrid,Centro-Levante,1.451,1.59,1.364,1.485,160.0,0.421
2023-07-01,Barcelona,Centro-Levante,1.402,1.548,1.313,1.456,316.0,0.432
2023-07-01,Valencia,Centro-Levante,1.412,1.503,1.277,1.386,189.0,0.479
2023-07-01,Sevilla,Sur,1.447,1.567,1.311,1.443,,0.428
2023-07-01,Zaragoza,Norte,1.399,,1.304,1.447,244.0,0.419
2023-07-01,Bilbao,Norte,1.371,1.484,1.28,1.375,215.0,0.477
2023-07-01,Malaga,Sur,1.43,1.547,1.334,1.452,134.0,0.437
2023-07-01,Murcia,Centro-Levante,1.393,1.521,1.303,1.417,105.0,0.472
2023-07-01,Alicante,Centro-Levante,1.425,1.575,1.377,1.487,236.0,0.404
2023-07-01,Valladolid,Norte,1.348,1.468,1.247,1.391,60.0,0.426
2023-07-01,Palma,Islas,1.356,1.474,1.28,1.407,226.0,0.457
2023-07-01,Las Palmas,Islas,1.401,1.552,1.31,1.449,140.0,0.459
2023-07-01,Santa Cruz de Tenerife,Islas,1.376,1.526,1.273,1.404,,0.45
2023-07-01,Cordoba,Sur,1.395,1.536,1.303,1.433,139.0,0.433
2023-07-01,Granada,Sur,1.419,1.539,1.331,1.457,111.0,0.44
2023-08-01,Madrid,Centro-Levante,1.414,1.559,1.329,1.475,117.0,0.425
2023-08-01,Barcelona,Centro-Levante,1.33,1.472,,1.395,236.0,0.424
2023-08-01,Valencia,Centro-Levante,1.386,1.539,1.308,1.438,276.0,0.473
2023-08-01,Sevilla,Sur,1.372,1.519,1.263,1.374,231.0,0.471
2023-08-01,Zaragoza,Norte,1.38,1.542,1.334,1.413,175.0,0.415
2023-08-01,Bilbao,Norte,1.383,1.518,1.287,1.429,143.0,0.462
2023-08-01,Malaga,Sur,1.436,1.555,1.334,1.473,206.0,0.446
2023-08-01,Murcia,Centro-Levante,1.44,1.507,1.316,1.441,172.0,0.423
2023-08-01,Alicante,Centro-Levante,1.392,1.541,1.295,1.429,206.0,0.408
2023-08-01,Valladolid,Norte,1.366,1.51,1.253,1.394,,0.466
2023-08-01,Palma,Islas,1.418,1.537,1.305,1.45,171.0,0.449
2023-08-01,Las Palmas,Islas,1.424,1.569,1.323,1.475,96.0,0.48
2023-08-01,Santa Cruz de Tenerife,Islas,,1.511,1.274,1.416,210.0,0.478
2023-08-01,Cordoba,Sur,1.468,1.597,,1.467,147.0,0.429
2023-08-01,Granada,Sur,1.432,1.557,1.355,1.461,141.0,0.438
2023-09-01,Madrid,Centro-Levante,1.422,1.588,,1.473,175.0,0.438
2023-09-01,Barcelona,Centro-Levante,1.389,1.532,1.301,1.404,235.0,0.425
2023-09-01,Valencia,Centro-Levante,1.358,1.494,,1.396,172.0,0.437
2023-09-01,Sevilla,Sur,1.372,1.503,1.264,1.382,89.0,0.467
2023-09-01,Zaragoza,Norte,1.442,1.544,1.335,1.482,215.0,0.407
2023-09-01,Bilbao,Norte,1.395,1.537,1.33,1.45,150.0,0.405
2023-09-01,Malaga,Sur,1.41,1.53,1.302,1.451,245.0,0.422
2023-09-01,Murcia,Centro-Levante,1.327,1.494,1.269,1.401,211.0,0.454
2023-09-01,Alicante,Centro-Levante,1.358,1.495,1.275,1.391,111.0,0.408
2023-09-01,Valladolid,Norte,1.438,1.589,1.346,1.47,238.0,0.467
2023-09-01,Palma,Islas,1.365,1.492,1.266,1.369,191.0,0.403
2023-09-01,Las Palmas,Islas,1.407,,1.298,1.432,140.0,0.44
2023-09-01,Santa Cruz de Tenerife,Islas,1.435,1.566,1.342,1.491,105.0,0.413
2023-09-01,Cordoba,Sur,1.428,1.57,1.325,1.442,68.0,0.432
2023-09-01,Granada,Sur,,1.563,1.359,1.455,198.0,0.421
2023-10-01,Madrid,Centro-Levante,1.445,1.582,1.339,1.477,209.0,0.476
2023-10-01,Barcelona,Centro-Levante,1.412,1.547,1.319,1.452,261.0,0.411
2023-10-01,Valencia,Centro-Levante,1.366,,1.278,1.417,104.0,0.443
2023-10-01,Sevilla,Sur,1.441,1.578,1.337,1.454,253.0,0.479
2023-10-01,Zaragoza,Norte,1.378,1.521,,1.391,227.0,0.464
2023-10-01,Bilbao,Norte,1.371,1.5,1.287,1.382,76.0,0.425
2023-10-01,Malaga,Sur,1.405,1.566,1.333,1.454,,0.405
2023-10-01,Murcia,Centro-Levante,1.388,1.526,1.273,1.425,266.0,0.412
2023-10-01,Alicante,Centro-Levante,1.419,1.581,1.326,1.49,83.0,0.409
2023-10-01,Valladolid,Norte,1.356,1.496,1.251,1.38,193.0,0.473
2023-10-01,Palma,Islas,1.409,1.532,1.312,1.432,129.0,0.408
2023-10-01,Las Palmas,Islas,1.378,1.533,1.282,1.407,181.0,0.433
2023-10-01,Santa Cruz de Tenerife,Islas,1.376,1.5,,1.413,188.0,0.44
2023-10-01,Cordoba,Sur,1.469,1.565,1.333,1.479,261.0,0.406
2023-10-01,Granada,Sur,1.373,1.526,1.294,1.44,173.0,0.435
2023-11-01,Madrid,Centro-Levante,1.467,1.586,1.373,1.465,110.0,0.412
2023-11-01,Barcelona,Centro-Levante,1.41,1.501,1.274,1.402,248.0,0.44
2023-11-01,Valencia,Centro-Levante,1.385,1.535,,1.424,109.0,0.441
2023-11-01,Sevilla,Sur,1.408,1.529,1.267,1.424,155.0,0.419
2023-11-01,Zaragoza,Norte,1.434,1.591,1.362,1.469,161.0,0.421
2023-11-01,Bilbao,Norte,1.478,1.581,1.383,1.472,176.0,0.45
2023-11-01,Malaga,Sur,1.409,1.542,1.342,1.432,284.0,0.447
2023-11-01,Murcia,Centro-Levante,1.416,1.55,1.306,1.456,169.0,0.427
2023-11-01,Alicante,Centro-Levante,1.501,1.607,1.355,1.5,132.0,0.45
2023-11-01,Valladolid,Norte,,1.537,1.326,1.444,110.0,0.474
2023-11-01,Palma,Islas,1.452,1.535,1.329,1.486,124.0,0.477
2023-11-01,Las Palmas,Islas,1.394,1.502,1.299,1.432,223.0,0.454
2023-11-01,Santa Cruz de Tenerife,Islas,1.417,1.553,1.345,1.478,139.0,0.423
2023-11-01,Cordoba,Sur,1.403,1.525,1.299,1.441,196.0,0.413
2023-11-01,Granada,Sur,1.445,1.584,1.334,1.494,257.0,0.465
2023-12-01,Madrid,Centro-Levante,1.423,1.56,1.339,1.461,273.0,0.472
2023-12-01,Barcelona,Centro-Levante,1.49,1.621,1.39,1.506,152.0,0.476
2023-12-01,Valencia,Centro-Levante,1.409,1.529,1.283,1.449,238.0,0.401
2023-12-01,Sevilla,Sur,1.489,1.614,1.39,1.524,58.0,0.44
2023-12-01,Zaragoza,Norte,1.431,1.53,1.323,1.428,275.0,0.412
2023-12-01,Bilbao,Norte,1.459,1.585,1.344,1.491,181.0,0.406
2023-12-01,Malaga,Sur,1.463,1.596,1.347,1.447,187.0,0.46
2023-12-01,Murcia,Centro-Levante,1.435,,1.303,1.425,,0.41
2023-12-01,Alicante,Centro-Levante,1.458,1.598,1.354,1.508,144.0,0.419
2023-12-01,Valladolid,Norte,1.468,1.571,1.359,1.498,168.0,0.413
2023-12-01,Palma,Islas,1.447,1.586,1.365,1.508,181.0,0.475
2023-12-01,Las Palmas,Islas,1.444,1.583,1.356,1.469,-16.0,0.439
2023-12-01,Santa Cruz de Tenerife,Islas,1.464,1.602,1.391,1.505,54.0,0.446
2023-12-01,Cordoba,Sur,1.415,1.568,1.307,1.442,126.0,0.437
2023-12-01,Granada,Sur,1.415,,1.321,1.479,290.0,0.429
